# La imagen de cada cosa de la mochila.
# id_objeto = como esta en la partida (4 bytes tal cual).
# icono = ruta dentro de 200_icon o de recortes/laminas;
#         vacio = usa la de su familia.
# Lo genera herramientas/construir_iconos_mochila.py (NOTAS O-137).
categoria,id_objeto,icono
equipacion-equipo,1323EBDF,icon_item07/uni_u050101.png
equipacion-equipo,2FE871E3,icon_item07/uni_u110201.png
equipacion-equipo,BD51EF29,icon_item07/uni_u010301.png
equipacion-equipo,3847A02C,icon_item07/uni_u010401.png
equipacion-equipo,0F2D622D,icon_item07/uni_u010501.png
equipacion-equipo,5693242F,icon_item07/uni_u010601.png
equipacion-equipo,61F9E62E,icon_item07/uni_u010701.png
equipacion-equipo,5CBEBA25,icon_item07/uni_u010801.png
equipacion-equipo,6BD47824,icon_item07/uni_u010901.png
equipacion-equipo,B6E2D792,icon_item07/uni_u011101.png
equipacion-equipo,EF5C9190,icon_item07/uni_u011201.png
equipacion-equipo,D8365391,icon_item07/uni_u011301.png
equipacion-equipo,5D201C94,icon_item07/uni_u011401.png
equipacion-equipo,03FFCB6D,icon_item07/uni_u020101.png
equipacion-equipo,5A418D6F,icon_item07/uni_u020201.png
equipacion-equipo,6D2B4F6E,icon_item07/uni_u020301.png
equipacion-equipo,E83D006B,icon_item07/uni_u020401.png
equipacion-equipo,DF57C26A,icon_item07/uni_u020501.png
equipacion-equipo,86E98468,icon_item07/uni_u020601.png
equipacion-equipo,B1834669,icon_item07/uni_u020701.png
equipacion-equipo,8CC41A62,icon_item07/uni_u020801.png
equipacion-equipo,BBAED863,icon_item07/uni_u020901.png
equipacion-equipo,084CF3D6,icon_item07/uni_u021301.png
equipacion-equipo,8D5ABCD3,icon_item07/uni_u021401.png
equipacion-equipo,BA307ED2,icon_item07/uni_u021501.png
equipacion-equipo,E38E38D0,icon_item07/uni_u021601.png
equipacion-equipo,E9A3A6DA,icon_item07/uni_u021801.png
equipacion-equipo,B3D6AB50,icon_item07/uni_u030101.png
equipacion-equipo,EA68ED52,icon_item07/uni_u030201.png
equipacion-equipo,DD022F53,icon_item07/uni_u030301.png
equipacion-equipo,58146056,icon_item07/uni_u030401.png
equipacion-equipo,6F7EA257,icon_item07/uni_u030501.png
equipacion-equipo,36C0E455,icon_item07/uni_u030601.png
equipacion-equipo,01AA2654,icon_item07/uni_u030701.png
equipacion-equipo,3CED7A5F,icon_item07/uni_u030801.png
equipacion-equipo,0B87B85E,icon_item07/uni_u030901.png
equipacion-equipo,E1DBD5E9,icon_item07/uni_u031001.png
equipacion-equipo,D6B117E8,icon_item07/uni_u031101.png
equipacion-equipo,8F0F51EA,icon_item07/uni_u031201.png
equipacion-equipo,B86593EB,icon_item07/uni_u031301.png
equipacion-equipo,3D73DCEE,icon_item07/uni_u031401.png
equipacion-equipo,0A191EEF,icon_item07/uni_u031501.png
equipacion-equipo,53A758ED,icon_item07/uni_u031601.png
equipacion-equipo,64CD9AEC,icon_item07/uni_u031701.png
equipacion-equipo,598AC6E7,
equipacion-equipo,6EE004E6,icon_item07/uni_u031901.png
equipacion-equipo,56CA26F9,icon_item07/uni_u032301.png
equipacion-equipo,61A0E4F8,icon_item07/uni_u032201.png
equipacion-equipo,381EA2FA,icon_item07/uni_u032101.png
equipacion-equipo,FAB4CDE0,icon_item07/uni_u040201.png
equipacion-equipo,CDDE0FE1,icon_item07/uni_u040301.png
equipacion-equipo,48C840E4,icon_item07/uni_u040401.png
equipacion-equipo,7FA282E5,icon_item07/uni_u040501.png
equipacion-equipo,261CC4E7,icon_item07/uni_u040601.png
equipacion-equipo,117606E6,icon_item07/uni_u040701.png
equipacion-equipo,2C315AED,icon_item07/uni_u040801.png
equipacion-equipo,1B5B98EC,icon_item07/uni_u040901.png
equipacion-equipo,F107F55B,icon_item07/uni_u041001.png
equipacion-equipo,C66D375A,icon_item07/uni_u041101.png
equipacion-equipo,9FD37158,icon_item07/uni_u041201.png
equipacion-equipo,A8B9B359,icon_item07/uni_u041301.png
equipacion-equipo,2DAFFC5C,icon_item07/uni_u041401.png
equipacion-equipo,1AC53E5D,icon_item07/uni_u041501.png
equipacion-equipo,BC1F09FE,icon_item07/uni_u041401_20.png
equipacion-equipo,7411BA5E,icon_item07/uni_u041701.png
equipacion-equipo,4956E655,icon_item07/uni_u041801.png
equipacion-equipo,7E3C2454,icon_item07/uni_u041901.png
equipacion-equipo,1FA84049,icon_item07/uni_u042001.png
equipacion-equipo,717CC44A,icon_item07/uni_u042201.png
equipacion-equipo,4616064B,icon_item07/uni_u042301.png
equipacion-equipo,C300494E,icon_item07/uni_u042401.png
equipacion-equipo,91FA55D5,icon_item07/uni_u045101.png
equipacion-equipo,C84413D7,icon_item07/uni_u045201.png
equipacion-equipo,4D525CD2,icon_item07/uni_u045501.png
equipacion-equipo,28C28248,icon_item07/uni_u042101.png
equipacion-equipo,14EC1AD0,icon_item07/uni_u045601.png
equipacion-equipo,4A9DADDD,icon_item07/uni_u050201.png
equipacion-equipo,F8E120D9,icon_item07/uni_u050401.png
equipacion-equipo,9635A4DA,icon_item07/uni_u050601.png
equipacion-equipo,A15F66DB,icon_item07/uni_u050701.png
equipacion-equipo,9C183AD0,
equipacion-equipo,AB72F8D1,icon_item07/uni_u050901.png
equipacion-equipo,412E9566,icon_item07/uni_u051001.png
equipacion-equipo,76445767,icon_item07/uni_u051101.png
equipacion-equipo,2FFA1165,icon_item07/uni_u051201.png
equipacion-equipo,1890D364,icon_item07/uni_u051301.png
equipacion-equipo,9D869C61,icon_item07/uni_u051401.png
equipacion-equipo,F3521862,icon_item07/uni_u051601.png
equipacion-equipo,C438DA63,icon_item07/uni_u051701.png
equipacion-equipo,F97F8668,icon_item07/uni_u051801.png
equipacion-equipo,CE154469,icon_item07/uni_u051901.png
equipacion-equipo,AF812074,icon_item07/uni_u052001.png
equipacion-equipo,765637E1,icon_item07/uni_u110101.png
equipacion-equipo,F8F3405F,icon_item07/uni_u111401.png
equipacion-equipo,24AC2B7A,icon_item07/uni_u117401.png
equipacion-equipo,4A8FCD5B,icon_item07/uni_u111201.png
equipacion-equipo,1882B3E2,icon_item07/uni_u110301.png
equipacion-equipo,9D94FCE7,icon_item07/uni_u110401.png
equipacion-equipo,AAFE3EE6,icon_item07/uni_u110501.png
equipacion-equipo,F34078E4,icon_item07/uni_u110601.png
equipacion-equipo,C42ABAE5,icon_item07/uni_u110701.png
equipacion-equipo,F96DE6EE,icon_item07/uni_u110801.png
equipacion-equipo,CE0724EF,icon_item07/uni_u110901.png
equipacion-equipo,245B4958,icon_item07/uni_u111001.png
equipacion-equipo,13318B59,icon_item07/uni_u111101.png
equipacion-equipo,7DE50F5A,icon_item07/uni_u111301.png
equipacion-equipo,CF99825E,icon_item07/uni_u111501.png
equipacion-equipo,9627C45C,icon_item07/uni_u111601.png
equipacion-equipo,A14D065D,icon_item07/uni_u111701.png
equipacion-equipo,9C0A5A56,icon_item07/uni_u111801.png
equipacion-equipo,AB609857,icon_item07/uni_u111901.png
equipacion-equipo,FD9E3E4B,icon_item07/uni_u112101.png
equipacion-equipo,A4207849,icon_item07/uni_u112201.png
equipacion-equipo,934ABA48,icon_item07/uni_u112301.png
equipacion-equipo,2136374C,icon_item07/uni_u112501.png
equipacion-equipo,FC193F9C,icon_item07/uni_u119101.png
equipacion-equipo,20B1369B,icon_item07/uni_u119501.png
equipacion-equipo,8360C326,
equipacion-equipo,45CF2D45,icon_item07/uni_u112901.png
equipacion-equipo,AF9340F2,icon_item07/uni_u113001.png
equipacion-equipo,98F982F3,icon_item07/uni_u113101.png
equipacion-equipo,C147C4F1,icon_item07/uni_u113201.png
equipacion-equipo,14427A24,icon_item07/uni_u061701.png
equipacion-equipo,C3594B98,icon_item07/uni_u060101.png
equipacion-equipo,9AE70D9A,icon_item07/uni_u060201.png
equipacion-equipo,AD8DCF9B,icon_item07/uni_u060301.png
equipacion-equipo,289B809E,icon_item07/uni_u060401.png
equipacion-equipo,464F049D,icon_item07/uni_u060601.png
equipacion-equipo,1FF1429F,icon_item07/uni_u060501.png
equipacion-equipo,7125C69C,icon_item07/uni_u060701.png
equipacion-equipo,4C629A97,icon_item07/uni_u060801.png
equipacion-equipo,7B085896,icon_item07/uni_u060901.png
equipacion-equipo,A63EF720,icon_item07/uni_u061101.png
equipacion-equipo,FF80B122,icon_item07/uni_u061201.png
equipacion-equipo,C8EA7323,icon_item07/uni_u061301.png
equipacion-equipo,4DFC3C26,icon_item07/uni_u061401.png
equipacion-equipo,7A96FE27,icon_item07/uni_u061501.png
equipacion-equipo,2328B825,icon_item07/uni_u061601.png
equipacion-equipo,9301D818,icon_item07/uni_u071601.png
equipacion-equipo,98B2E0A3,icon_item07/uni_u070401.png
equipacion-equipo,AFD822A2,icon_item07/uni_u070501.png
equipacion-equipo,F66664A0,icon_item07/uni_u070601.png
equipacion-equipo,C10CA6A1,icon_item07/uni_u070701.png
equipacion-equipo,FC4BFAAA,icon_item07/uni_u070801.png
equipacion-equipo,CB2138AB,icon_item07/uni_u070901.png
equipacion-equipo,217D551C,icon_item07/uni_u071001.png
equipacion-equipo,1617971D,icon_item07/uni_u071101.png
equipacion-equipo,4FA9D11F,icon_item07/uni_u071201.png
equipacion-equipo,A46B1A19,icon_item07/uni_u071701.png
equipacion-equipo,FB593D25,icon_item07/uni_u080201.png
equipacion-equipo,CC33FF24,icon_item07/uni_u080301.png
equipacion-equipo,4925B021,icon_item07/uni_u080401.png
equipacion-equipo,7E4F7220,icon_item07/uni_u080501.png
equipacion-equipo,27F13422,icon_item07/uni_u080601.png
equipacion-equipo,109BF623,icon_item07/uni_u080701.png
equipacion-equipo,2DDCAA28,icon_item07/uni_u080801.png
equipacion-equipo,1AB66829,icon_item07/uni_u080901.png
equipacion-equipo,F0EA059E,icon_item07/uni_u081001.png
equipacion-equipo,C780C79F,icon_item07/uni_u081101.png
equipacion-equipo,9E3E819D,icon_item07/uni_u081201.png
equipacion-equipo,A954439C,icon_item07/uni_u081301.png
equipacion-equipo,2C420C99,icon_item07/uni_u081401.png
equipacion-equipo,1B28CE98,icon_item07/uni_u081501.png
equipacion-equipo,F62D06F0,icon_item07/uni_u113301.png
equipacion-equipo,CE53782D,icon_item07/uni_u011001_20.png
equipacion-equipo,3C8CDCCE,icon_item07/uni_u020101_20.png
equipacion-equipo,792829A1,icon_item07/uni_u061301_20.png
equipacion-equipo,35006F6A,icon_item07/uni_u070901_20.png
equipacion-equipo,58823C86,icon_item07/uni_u070101_20.png
tactica-objeto,3229031D,icon_tactics/icon_wht10010.png
tactica-objeto,F17A2E36,icon_tactics/icon_wht10020.png
tactica-objeto,B04B352F,icon_tactics/icon_wht10030.png
tactica-objeto,77DD7460,icon_tactics/icon_wht10040.png
tactica-objeto,36EC6F79,icon_tactics/icon_wht10050.png
tactica-objeto,F5BF4252,icon_tactics/icon_wht10060.png
tactica-objeto,B48E594B,icon_tactics/icon_wht10070.png
tactica-objeto,7B92C1CC,icon_tactics/icon_wht10080.png
tactica-objeto,3AA3DAD5,icon_tactics/icon_wht10090.png
tactica-objeto,E253A35A,icon_tactics/icon_wht20010.png
tactica-objeto,21008E71,icon_tactics/icon_wht20020.png
tactica-objeto,A7A7D427,icon_tactics/icon_wht20040.png
tactica-objeto,E696CF3E,icon_tactics/icon_wht20050.png
tactica-objeto,25C5E215,icon_tactics/icon_wht20060.png
tactica-objeto,64F4F90C,icon_tactics/icon_wht20070.png
tactica-objeto,ABE8618B,icon_tactics/icon_wht20080.png
tactica-objeto,EAD97A92,icon_tactics/icon_wht20090.png
tactica-objeto,94087A42,icon_tactics/icon_wht20100.png
tactica-objeto,D539615B,icon_tactics/icon_wht20110.png
tactica-objeto,166A4C70,icon_tactics/icon_wht20120.png
tactica-objeto,D1FC0D3F,icon_tactics/icon_wht20150.png
tactica-objeto,12AF2014,icon_tactics/icon_wht20160.png
tactica-objeto,539E3B0D,icon_tactics/icon_wht20170.png
tactica-objeto,527AC367,icon_tactics/icon_wht30010.png
tactica-objeto,9129EE4C,icon_tactics/icon_wht30020.png
tactica-objeto,D018F555,icon_tactics/icon_wht30030.png
tactica-objeto,178EB41A,icon_tactics/icon_wht30040.png
tactica-objeto,56BFAF03,icon_tactics/icon_wht30050.png
tactica-objeto,95EC8228,icon_tactics/icon_wht30060.png
tactica-objeto,D4DD9931,icon_tactics/icon_wht30070.png
tactica-objeto,1BC101B6,icon_tactics/icon_wht30080.png
tactica-objeto,5AF01AAF,icon_tactics/icon_wht30090.png
tactica-objeto,24211A7F,icon_tactics/icon_wht30100.png
tactica-objeto,65100166,icon_tactics/icon_wht30110.png
tactica-objeto,A6432C4D,icon_tactics/icon_wht30120.png
tactica-objeto,E7723754,icon_tactics/icon_wht30130.png
tactica-objeto,20E4761B,icon_tactics/icon_wht30140.png
tactica-objeto,61D56D02,icon_tactics/icon_wht30150.png
tactica-objeto,A2864029,icon_tactics/icon_wht30160.png
tactica-objeto,E3B75B30,icon_tactics/icon_wht30170.png
tactica-objeto,2CABC3B7,icon_tactics/icon_wht30180.png
tactica-objeto,6D9AD8AE,icon_tactics/icon_wht30190.png
tactica-objeto,7D9F5C7D,icon_tactics/icon_wht30200.png
tactica-objeto,3CAE4764,icon_tactics/icon_wht30210.png
tactica-objeto,FFFD6A4F,icon_tactics/icon_wht30220.png
tactica-objeto,BECC7156,icon_tactics/icon_wht30230.png
tactica-objeto,795A3019,icon_tactics/icon_wht30240.png
tactica-objeto,386B2B00,icon_tactics/icon_wht30250.png
tactica-objeto,FB38062B,icon_tactics/icon_wht30260.png
tactica-objeto,BA091D32,icon_tactics/icon_wht30270.png
tactica-objeto,751585B5,icon_tactics/icon_wht30280.png
tactica-objeto,34249EAC,icon_tactics/icon_wht30290.png
tactica-objeto,4AF59E7C,icon_tactics/icon_wht30300.png
tactica-objeto,0BC48565,icon_tactics/icon_wht30310.png
tactica-objeto,C897A84E,icon_tactics/icon_wht30320.png
tactica-objeto,89A6B357,icon_tactics/icon_wht30330.png
tactica-objeto,4E30F218,icon_tactics/icon_wht30340.png
tactica-objeto,0F01E901,icon_tactics/icon_wht30350.png
tactica-objeto,CC52C42A,icon_tactics/icon_wht30360.png
tactica-objeto,8D63DF33,icon_tactics/icon_wht30370.png
tactica-objeto,427F47B4,icon_tactics/icon_wht30380.png
tactica-objeto,034E5CAD,icon_tactics/icon_wht30390.png
tactica-objeto,CFE3D179,icon_tactics/icon_wht30400.png
tactica-objeto,8ED2CA60,icon_tactics/icon_wht30410.png
tactica-objeto,4D81E74B,icon_tactics/icon_wht30420.png
tactica-objeto,0CB0FC52,icon_tactics/icon_wht30430.png
tactica-objeto,CB26BD1D,icon_tactics/icon_wht30440.png
tactica-objeto,8A17A604,icon_tactics/icon_wht30450.png
tactica-objeto,49448B2F,icon_tactics/icon_wht30460.png
tactica-objeto,08759036,icon_tactics/icon_wht30470.png
kizuna,FC3C662C,icon_deco/ds01001.png
kizuna,466D6FB5,icon_deco/ds01002.png
kizuna,D05D68C2,icon_deco/ds01003.png
kizuna,73C80C5C,icon_deco/ds01004.png
kizuna,E5F80B2B,icon_deco/ds01005.png
kizuna,5FA902B2,icon_deco/ds01006.png
kizuna,C99905C5,icon_deco/ds01007.png
kizuna,5884BA55,icon_deco/ds01008.png
kizuna,CEB4BD22,icon_deco/ds01009.png
kizuna,2B3D7A42,icon_deco/ds01010.png
kizuna,BD0D7D35,icon_deco/ds01011.png
kizuna,075C74AC,icon_deco/ds01012.png
kizuna,916C73DB,icon_deco/ds01013.png
kizuna,32F91745,icon_deco/ds01014.png
kizuna,A4C91032,icon_deco/ds01015.png
kizuna,1E9819AB,icon_deco/ds01016.png
kizuna,1293D33E,icon_deco/ds02001.png
kizuna,A8C2DAA7,icon_deco/ds02002.png
kizuna,3EF2DDD0,icon_deco/ds02003.png
kizuna,9D67B94E,icon_deco/ds02004.png
kizuna,0B57BE39,icon_deco/ds02005.png
kizuna,B106B7A0,icon_deco/ds02006.png
kizuna,2736B0D7,icon_deco/ds02007.png
kizuna,B62B0F47,icon_deco/ds02008.png
kizuna,77F46F86,icon_deco/ds03001.png
kizuna,CDA5661F,icon_deco/ds03002.png
kizuna,5B956168,icon_deco/ds03003.png
kizuna,F80005F6,icon_deco/ds03004.png
kizuna,6E300281,icon_deco/ds03005.png
kizuna,D4610B18,icon_deco/ds03006.png
kizuna,42510C6F,icon_deco/ds03007.png
kizuna,D34CB3FF,icon_deco/ds03008.png
kizuna,457CB488,icon_deco/ds03009.png
kizuna,CECCB81B,icon_deco/ds04001.png
kizuna,749DB182,icon_deco/ds04002.png
kizuna,E2ADB6F5,icon_deco/ds04003.png
kizuna,ABAB04A3,icon_deco/ds05001.png
kizuna,11FA0D3A,icon_deco/ds05002.png
kizuna,87CA0A4D,icon_deco/ds05003.png
kizuna,245F6ED3,icon_deco/ds05004.png
kizuna,B26F69A4,icon_deco/ds05005.png
kizuna,083E603D,icon_deco/ds05006.png
kizuna,9E0E674A,icon_deco/ds05007.png
kizuna,0F13D8DA,icon_deco/ds05008.png
kizuna,9923DFAD,icon_deco/ds05009.png
kizuna,7CAA18CD,icon_deco/ds05010.png
kizuna,EA9A1FBA,icon_deco/ds05011.png
kizuna,50CB1623,icon_deco/ds05012.png
kizuna,C6FB1154,icon_deco/ds05013.png
kizuna,656E75CA,icon_deco/ds05014.png
kizuna,F35E72BD,icon_deco/ds05015.png
kizuna,4504B1B1,icon_deco/ds06001.png
kizuna,FF55B828,icon_deco/ds06002.png
kizuna,6965BF5F,icon_deco/ds06003.png
kizuna,CAF0DBC1,icon_deco/ds06004.png
kizuna,5CC0DCB6,icon_deco/ds06005.png
kizuna,E691D52F,icon_deco/ds06006.png
kizuna,70A1D258,icon_deco/ds06007.png
kizuna,20630D09,icon_deco/ds07001.png
kizuna,9A320490,icon_deco/ds07002.png
kizuna,76736E51,icon_deco/ds08001.png
kizuna,CC2267C8,icon_deco/ds08002.png
kizuna,5A1260BF,icon_deco/ds08003.png
kizuna,F9870421,icon_deco/ds08004.png
kizuna,6FB70356,icon_deco/ds08005.png
kizuna,1314D2E9,icon_deco/ds09001.png
kizuna,A945DB70,icon_deco/ds09002.png
kizuna,3F75DC07,icon_deco/ds09003.png
kizuna,9CE0B899,icon_deco/ds09004.png
kizuna,0AD0BFEE,icon_deco/ds09005.png
kizuna,B081B677,icon_deco/ds09006.png
kizuna,26B1B100,icon_deco/ds09007.png
kizuna,B7AC0E90,icon_deco/ds09008.png
kizuna,219C09E7,icon_deco/ds09009.png
kizuna,C415CE87,icon_deco/ds09010.png
kizuna,5225C9F0,icon_deco/ds09011.png
kizuna,E874C069,icon_deco/ds09012.png
kizuna,7E44C71E,icon_deco/ds09013.png
kizuna,2972BAA9,icon_deco/ds10001.png
kizuna,9323B330,icon_deco/ds10002.png
kizuna,0513B447,icon_deco/ds10003.png
kizuna,A686D0D9,icon_deco/ds10004.png
placa,3C677609,25_icon_nameplate/nm00001.png
placa,86367F90,25_icon_nameplate/nm00002.png
placa,0B0DB408,25_icon_nameplate/nm00101.png
placa,B15CBD91,25_icon_nameplate/nm00102.png
placa,276CBAE6,25_icon_nameplate/nm00103.png
placa,84F9DE78,25_icon_nameplate/nm00104.png
placa,12C9D90F,25_icon_nameplate/nm00105.png
placa,52B3F20A,25_icon_nameplate/nm00201.png
placa,E8E2FB93,25_icon_nameplate/nm00202.png
placa,7ED2FCE4,25_icon_nameplate/nm00203.png
placa,DD47987A,25_icon_nameplate/nm00204.png
placa,4B779F0D,25_icon_nameplate/nm00205.png
placa,65D9300B,25_icon_nameplate/nm00301.png
placa,DF883992,25_icon_nameplate/nm00302.png
placa,49B83EE5,25_icon_nameplate/nm00303.png
placa,EA2D5A7B,25_icon_nameplate/nm00304.png
placa,7C1D5D0C,25_icon_nameplate/nm00305.png
placa,C64C5495,25_icon_nameplate/nm00306.png
placa,507C53E2,25_icon_nameplate/nm00307.png
placa,E0CF7F0E,25_icon_nameplate/nm00401.png
placa,5A9E7697,25_icon_nameplate/nm00402.png
placa,8E1BFB0D,25_icon_nameplate/nm00601.png
placa,B971390C,25_icon_nameplate/nm00701.png
placa,03203095,25_icon_nameplate/nm00702.png
placa,6E6A08B0,25_icon_nameplate/nm01101.png
placa,37D44EB2,25_icon_nameplate/nm01201.png
placa,00BE8CB3,25_icon_nameplate/nm01301.png
placa,85A8C3B6,25_icon_nameplate/nm01401.png
placa,B2C201B7,25_icon_nameplate/nm01501.png
placa,EB7C47B5,25_icon_nameplate/nm01601.png
placa,DC1685B4,25_icon_nameplate/nm01701.png
placa,E151D9BF,25_icon_nameplate/nm01801.png
placa,80C5BDA2,25_icon_nameplate/nm02101.png
placa,D97BFBA0,25_icon_nameplate/nm02201.png
placa,EE1139A1,25_icon_nameplate/nm02301.png
placa,E5A2011A,25_icon_nameplate/nm03101.png
placa,5FF30883,25_icon_nameplate/nm03102.png
placa,C9C30FF4,25_icon_nameplate/nm03103.png
placa,BC1C4718,25_icon_nameplate/nm03201.png
placa,8B768519,25_icon_nameplate/nm03301.png
placa,0E60CA1C,25_icon_nameplate/nm03401.png
placa,390A081D,25_icon_nameplate/nm03501.png
placa,60B44E1F,25_icon_nameplate/nm03601.png
placa,57DE8C1E,25_icon_nameplate/nm03701.png
placa,5C9AD687,25_icon_nameplate/nm04101.png
placa,E6CBDF1E,25_icon_nameplate/nm04102.png
placa,70FBD869,25_icon_nameplate/nm04103.png
placa,05249085,25_icon_nameplate/nm04201.png
placa,324E5284,25_icon_nameplate/nm04301.png
placa,B7581D81,25_icon_nameplate/nm04401.png
placa,39FD6A3F,25_icon_nameplate/nm05101.png
placa,60432C3D,25_icon_nameplate/nm05201.png
placa,5729EE3C,25_icon_nameplate/nm05301.png
placa,D23FA139,25_icon_nameplate/nm05401.png
placa,E5556338,25_icon_nameplate/nm05501.png
placa,5F046AA1,25_icon_nameplate/nm05502.png
placa,C9346DD6,25_icon_nameplate/nm05503.png
placa,6AA10948,25_icon_nameplate/nm05504.png
placa,FC910E3F,25_icon_nameplate/nm05505.png
placa,46C007A6,25_icon_nameplate/nm05506.png
material,AE2C9F55,icon_town/coi_object_k01a001a.png
material,147D96CC,icon_town/coi_object_k01a001b.png
material,C79BA294,icon_town/coi_object_k01a101.png
material,7DCAAB0D,icon_town/coi_object_k01a102.png
material,EBFAAC7A,icon_town/coi_object_k01a103.png
material,9E25E496,icon_town/coi_object_k01a201.png
material,2474ED0F,icon_town/coi_object_k01a202.png
material,B244EA78,icon_town/coi_object_k01a203.png
material,A94F2697,icon_town/coi_object_k01a301.png
material,131E2F0E,icon_town/coi_object_k01a302.png
material,2B2D10A5,icon_town/coi_object_k01a321.png
material,917C193C,icon_town/coi_object_k01a322.png
material,ECBB51EA,icon_town/coi_object_k01a351.png
material,56EA5873,icon_town/coi_object_k01a352.png
material,2C596992,icon_town/coi_object_k01a401.png
material,9608600B,icon_town/coi_object_k01a402.png
material,0038677C,icon_town/coi_object_k01a403.png
material,69AD1EEF,icon_town/coi_object_k01a451.png
material,1B33AB93,icon_town/coi_object_k01a501.png
material,A162A20A,icon_town/coi_object_k01a502.png
material,3752A57D,icon_town/coi_object_k01a503.png
material,5EC7DCEE,icon_town/coi_object_k01a551.png
material,E496D577,icon_town/coi_object_k01a552.png
material,428DED91,icon_town/coi_object_k01a601.png
material,F8DCE408,icon_town/coi_object_k01a602.png
material,C0EFDBA3,icon_town/coi_object_k01a621.png
material,07799AEC,icon_town/coi_object_k01a651.png
material,BD289375,icon_town/coi_object_k01a652.png
material,851BACDE,icon_town/coi_object_k01a671.png
material,3F4AA547,icon_town/coi_object_k01a672.png
material,75E72F90,icon_town/coi_object_k01a701.png
material,CFB62609,icon_town/coi_object_k01a702.png
material,5986217E,icon_town/coi_object_k01a703.png
material,FA1345E0,icon_town/coi_object_k01a704.png
material,7ABE68E8,icon_town/coi_object_k01h001.png
material,C0EF6171,icon_town/coi_object_k01h002.png
material,56DF6606,icon_town/coi_object_k01h003.png
material,F54A0298,icon_town/coi_object_k01h004.png
material,637A05EF,icon_town/coi_object_k01h005.png
material,D92B0C76,icon_town/coi_object_k01h006.png
material,4F1B0B01,icon_town/coi_object_k01h007.png
material,F785A370,icon_town/coi_object_k01h102.png
material,C32B1752,icon_town/coi_object_k01h102b.png
material,551B1025,icon_town/coi_object_k01h102c.png
material,61B5A407,icon_town/coi_object_k01h103.png
material,C220C099,icon_town/coi_object_k01h104.png
material,5410C7EE,icon_town/coi_object_k01h105.png
material,EE41CE77,icon_town/coi_object_k01h106.png
material,7DBF72AF,icon_town/coi_object_k01h106a.png
material,C7EE7B36,icon_town/coi_object_k01h106b.png
material,7871C900,icon_town/coi_object_k01h107.png
material,E96C7690,icon_town/coi_object_k01h108.png
material,7F5C71E7,icon_town/coi_object_k01h109.png
material,9AD5B687,icon_town/coi_object_k01h110.png
material,0CE5B1F0,icon_town/coi_object_k01h111.png
material,B6B4B869,icon_town/coi_object_k01h112.png
material,2084BF1E,icon_town/coi_object_k01h113.png
material,8311DB80,icon_town/coi_object_k01h114.png
material,1521DCF7,icon_town/coi_object_k01h115.png
material,AF70D56E,icon_town/coi_object_k01h116.png
material,3940D219,icon_town/coi_object_k01h117.png
material,146AECEB,icon_town/coi_object_k01h201.png
material,AE3BE572,icon_town/coi_object_k01h202.png
material,380BE205,icon_town/coi_object_k01h203.png
material,23002EEA,icon_town/coi_object_k01h301.png
material,99512773,icon_town/coi_object_k01h302.png
material,0F612004,icon_town/coi_object_k01h303.png
material,ACF4449A,icon_town/coi_object_k01h304.png
material,3AC443ED,icon_town/coi_object_k01h305.png
material,80954A74,icon_town/coi_object_k01h306.png
material,A61661EF,icon_town/coi_object_k01h401.png
material,1C476876,icon_town/coi_object_k01h402.png
material,8A776F01,icon_town/coi_object_k01h403.png
material,29E20B9F,icon_town/coi_object_k01h404.png
material,BFD20CE8,icon_town/coi_object_k01h405.png
material,02AEBD96,icon_town/coi_object_k01h408.png
material,917CA3EE,icon_town/coi_object_k01h501.png
material,2B2DAA77,icon_town/coi_object_k01h502.png
material,BD1DAD00,icon_town/coi_object_k01h503.png
material,1E88C99E,icon_town/coi_object_k01h504.png
material,88B8CEE9,icon_town/coi_object_k01h505.png
material,32E9C770,icon_town/coi_object_k01h506.png
material,A4D9C007,icon_town/coi_object_k01h507.png
material,35C47F97,icon_town/coi_object_k01h508.png
material,A3F478E0,icon_town/coi_object_k01h509.png
material,467DBF80,icon_town/coi_object_k01h510.png
material,D04DB8F7,icon_town/coi_object_k01h511.png
material,6A1CB16E,icon_town/coi_object_k01h512.png
material,FC2CB619,icon_town/coi_object_k01h513.png
material,C8C2E5EC,icon_town/coi_object_k01h601.png
material,7293EC75,icon_town/coi_object_k01h602.png
material,E4A3EB02,icon_town/coi_object_k01h603.png
material,FFA827ED,icon_town/coi_object_k01h701.png
material,45F92E74,icon_town/coi_object_k01h702.png
material,D3C92903,icon_town/coi_object_k01h703.png
material,705C4D9D,icon_town/coi_object_k01h704.png
material,E66C4AEA,icon_town/coi_object_k01h705.png
material,5C3D4373,icon_town/coi_object_k01h706.png
material,E0D10293,icon_town/coi_object_k01h707a.png
material,5A800B0A,icon_town/coi_object_k01h707b.png
material,C2EF7BE6,icon_town/coi_object_k01h801.png
material,78BE727F,icon_town/coi_object_k01h802.png
material,EE8E7508,icon_town/coi_object_k01h803.png
material,4D1B1196,icon_town/coi_object_k01h804.png
material,9BE09A78,icon_town/coi_object_k01h1001a.png
material,21B193E1,icon_town/coi_object_k01h1001b.png
material,B7819496,icon_town/coi_object_k01h1001c.png
material,40A2FA61,icon_town/coi_object_gi800.png
material,CB540307,icon_town/coi_object_gi800b.png
material,D692FD16,icon_town/coi_object_gi801.png
material,6CC3F48F,icon_town/coi_object_gi802.png
material,49363535,icon_town/coi_object_gi802b.png
