# El dibujo de cada pasiva, elegido por lo que dice su texto.
# NO viene de una tabla del juego: el juego no la tiene (NOTAS O-141).
# Los dibujos si son los suyos, de 200_icon/18_icon_abilearboard.
# Lo genera herramientas/construir_iconos_pasivas.py.
id,icono
721F9909,icon_abilearboard/icon_alb01_teambuff19_on.png
1F1FC505,icon_abilearboard/icon_alb01_teambuff19_on.png
A54ECC9C,icon_abilearboard/icon_alb01_teambuff19_on.png
337ECBEB,icon_abilearboard/icon_alb01_teambuff19_on.png
90EBAF75,icon_abilearboard/icon_alb01_teambuff19_on.png
E42F9E7E,icon_abilearboard/icon_alb01_teambuff20_on.png
7A7879BD,icon_abilearboard/icon_alb01_teambuff20_on.png
C0297024,icon_abilearboard/icon_alb01_teambuff20_on.png
56197753,icon_abilearboard/icon_alb01_teambuff20_on.png
F58C13CD,icon_abilearboard/icon_alb01_teambuff20_on.png
47BAFAE0,icon_abilearboard/icon_alb01_teambuff40_on.png
C340AE20,icon_abilearboard/icon_alb01_teambuff40_on.png
7911A7B9,icon_abilearboard/icon_alb01_teambuff40_on.png
EF21A0CE,icon_abilearboard/icon_alb01_teambuff40_on.png
4CB4C450,icon_abilearboard/icon_alb01_teambuff40_on.png
D18AFD97,icon_abilearboard/icon_alb01_teambuff19_on.png
A6271298,icon_abilearboard/icon_alb01_teambuff19_on.png
1C761B01,icon_abilearboard/icon_alb01_teambuff19_on.png
8A461C76,icon_abilearboard/icon_alb01_teambuff19_on.png
29D378E8,icon_abilearboard/icon_alb01_teambuff19_on.png
6BDBF40E,icon_abilearboard/icon_alb01_teambuff20_on.png
4888A78A,icon_abilearboard/icon_alb01_teambuff20_on.png
F2D9AE13,icon_abilearboard/icon_alb01_teambuff20_on.png
64E9A964,icon_abilearboard/icon_alb01_teambuff20_on.png
C77CCDFA,icon_abilearboard/icon_alb01_teambuff20_on.png
FDEBF379,icon_abilearboard/icon_alb01_teambuff14_on.png
2DEF1B32,icon_abilearboard/icon_alb01_teambuff14_on.png
97BE12AB,icon_abilearboard/icon_alb01_teambuff14_on.png
018E15DC,icon_abilearboard/icon_alb01_teambuff14_on.png
A21B7142,icon_abilearboard/icon_alb01_teambuff14_on.png
6CF64CE9,icon_abilearboard/icon_alb01_parameter03_on.png
7BFF786A,icon_abilearboard/icon_alb01_parameter03_on.png
C1AE71F3,icon_abilearboard/icon_alb01_parameter03_on.png
579E7684,icon_abilearboard/icon_alb01_parameter03_on.png
F40B121A,icon_abilearboard/icon_alb01_parameter03_on.png
59052BCE,icon_abilearboard/icon_alb01_teambuff03_on.png
A29E9FA4,icon_abilearboard/icon_alb01_teambuff03_on.png
18CF963D,icon_abilearboard/icon_alb01_teambuff03_on.png
8EFF914A,icon_abilearboard/icon_alb01_teambuff03_on.png
2D6AF5D4,icon_abilearboard/icon_alb01_teambuff03_on.png
E3542257,icon_abilearboard/icon_alb01_teambuff03_on.png
4C312AB6,icon_abilearboard/icon_alb01_teambuff03_on.png
F660232F,icon_abilearboard/icon_alb01_teambuff03_on.png
60502458,icon_abilearboard/icon_alb01_teambuff03_on.png
C3C540C6,icon_abilearboard/icon_alb01_teambuff03_on.png
75642520,icon_abilearboard/icon_alb01_teambuff03_on.png
2956960E,icon_abilearboard/icon_alb01_teambuff03_on.png
93079F97,icon_abilearboard/icon_alb01_teambuff03_on.png
053798E0,icon_abilearboard/icon_alb01_teambuff03_on.png
A6A2FC7E,icon_abilearboard/icon_alb01_teambuff03_on.png
D6F141BE,icon_abilearboard/icon_alb01_teambuff03_on.png
906E4193,icon_abilearboard/icon_alb01_teambuff03_on.png
2A3F480A,icon_abilearboard/icon_alb01_teambuff03_on.png
BC0F4F7D,icon_abilearboard/icon_alb01_teambuff03_on.png
1F9A2BE3,icon_abilearboard/icon_alb01_teambuff03_on.png
40C146C9,icon_abilearboard/icon_alb01_teambuff12_on.png
F509FD2B,icon_abilearboard/icon_alb01_teambuff12_on.png
4F58F4B2,icon_abilearboard/icon_alb01_teambuff12_on.png
D968F3C5,icon_abilearboard/icon_alb01_teambuff12_on.png
7AFD975B,icon_abilearboard/icon_alb01_teambuff12_on.png
FA904F50,icon_abilearboard/icon_alb01_teambuff11_on.png
1BA64839,icon_abilearboard/icon_alb01_teambuff11_on.png
A1F741A0,icon_abilearboard/icon_alb01_teambuff11_on.png
37C746D7,icon_abilearboard/icon_alb01_teambuff11_on.png
94522249,icon_abilearboard/icon_alb01_teambuff11_on.png
6CA04827,icon_abilearboard/icon_alb01_teambuff01_on.png
7EC1F481,icon_abilearboard/icon_alb01_teambuff01_on.png
C490FD18,icon_abilearboard/icon_alb01_teambuff01_on.png
52A0FA6F,icon_abilearboard/icon_alb01_teambuff01_on.png
F1359EF1,icon_abilearboard/icon_alb01_teambuff01_on.png
FDBDF7B7,icon_abilearboard/icon_alb01_teambuff01_on.png
28D197D9,icon_abilearboard/icon_alb01_teambuff01_on.png
92809E40,icon_abilearboard/icon_alb01_teambuff01_on.png
04B09937,icon_abilearboard/icon_alb01_teambuff01_on.png
A725FDA9,icon_abilearboard/icon_alb01_teambuff01_on.png
6B8DF0C0,icon_abilearboard/icon_alb01_teambuff11_on.png
4DB62B61,icon_abilearboard/icon_alb01_teambuff11_on.png
F7E722F8,icon_abilearboard/icon_alb01_teambuff11_on.png
61D7258F,icon_abilearboard/icon_alb01_teambuff11_on.png
C2424111,icon_abilearboard/icon_alb01_teambuff11_on.png
8E0437A0,icon_abilearboard/icon_alb01_teambuff11_on.png
77D04321,icon_abilearboard/icon_alb01_teambuff11_on.png
CD814AB8,icon_abilearboard/icon_alb01_teambuff11_on.png
5BB14DCF,icon_abilearboard/icon_alb01_teambuff11_on.png
F8242951,icon_abilearboard/icon_alb01_teambuff11_on.png
183430D7,icon_abilearboard/icon_alb01_teambuff14_on.png
12B7FF99,icon_abilearboard/icon_alb01_teambuff14_on.png
A8E6F600,icon_abilearboard/icon_alb01_teambuff14_on.png
3ED6F177,icon_abilearboard/icon_alb01_teambuff14_on.png
9D4395E9,icon_abilearboard/icon_alb01_teambuff14_on.png
A265394E,icon_abilearboard/icon_alb01_teambuff36_on.png
FC184A8B,icon_abilearboard/icon_alb01_teambuff36_on.png
46494312,icon_abilearboard/icon_alb01_teambuff36_on.png
D0794465,icon_abilearboard/icon_alb01_teambuff36_on.png
73EC20FB,icon_abilearboard/icon_alb01_teambuff36_on.png
34553E39,icon_abilearboard/icon_alb01_teambuff38_on.png
997FF633,icon_abilearboard/icon_alb01_teambuff38_on.png
232EFFAA,icon_abilearboard/icon_alb01_teambuff38_on.png
B51EF8DD,icon_abilearboard/icon_alb01_teambuff38_on.png
168B9C43,icon_abilearboard/icon_alb01_teambuff38_on.png
97C05AA7,icon_abilearboard/icon_alb01_teambuff12_on.png
204721AE,icon_abilearboard/icon_alb01_teambuff12_on.png
9A162837,icon_abilearboard/icon_alb01_teambuff12_on.png
0C262F40,icon_abilearboard/icon_alb01_teambuff12_on.png
AFB34BDE,icon_abilearboard/icon_alb01_teambuff12_on.png
01F05DD0,icon_abilearboard/icon_alb01_teambuff01_on.png
45209D16,icon_abilearboard/icon_alb01_teambuff01_on.png
FF71948F,icon_abilearboard/icon_alb01_teambuff01_on.png
694193F8,icon_abilearboard/icon_alb01_teambuff01_on.png
CAD4F766,icon_abilearboard/icon_alb01_teambuff01_on.png
BBA15449,icon_abilearboard/icon_alb01_teambuff38_on.png
AB8F2804,icon_abilearboard/icon_alb01_teambuff38_on.png
11DE219D,icon_abilearboard/icon_alb01_teambuff38_on.png
87EE26EA,icon_abilearboard/icon_alb01_teambuff38_on.png
247B4274,icon_abilearboard/icon_alb01_teambuff38_on.png
2D91533E,icon_abilearboard/icon_alb01_teambuff29_on.png
CEE894BC,icon_abilearboard/icon_alb01_teambuff29_on.png
74B99D25,icon_abilearboard/icon_alb01_teambuff29_on.png
E2899A52,icon_abilearboard/icon_alb01_teambuff29_on.png
411CFECC,icon_abilearboard/icon_alb01_teambuff29_on.png
BC8CECAE,icon_abilearboard/icon_alb01_teambuff29_on.png
98F8F7E4,icon_abilearboard/icon_alb01_teambuff29_on.png
22A9FE7D,icon_abilearboard/icon_alb01_teambuff29_on.png
B499F90A,icon_abilearboard/icon_alb01_teambuff29_on.png
170C9D94,icon_abilearboard/icon_alb01_teambuff29_on.png
2ABCEBD9,icon_abilearboard/icon_alb01_teambuff15_on.png
FD9F4B5C,icon_abilearboard/icon_alb01_teambuff15_on.png
47CE42C5,icon_abilearboard/icon_alb01_teambuff15_on.png
D1FE45B2,icon_abilearboard/icon_alb01_teambuff15_on.png
726B212C,icon_abilearboard/icon_alb01_teambuff15_on.png
4D571A8B,icon_abilearboard/icon_alb01_teambuff30_on.png
A7AAE366,icon_abilearboard/icon_alb01_teambuff30_on.png
1DFBEAFF,icon_abilearboard/icon_alb01_teambuff30_on.png
8BCBED88,icon_abilearboard/icon_alb01_teambuff30_on.png
285E8916,icon_abilearboard/icon_alb01_teambuff30_on.png
DB671DFC,icon_abilearboard/icon_alb01_teambuff38_on.png
C2CD5FDE,icon_abilearboard/icon_alb01_teambuff38_on.png
789C5647,icon_abilearboard/icon_alb01_teambuff38_on.png
EEAC5130,icon_abilearboard/icon_alb01_teambuff38_on.png
4D3935AE,icon_abilearboard/icon_alb01_teambuff38_on.png
61361465,icon_abilearboard/icon_alb01_teambuff38_on.png
2C62EACC,icon_abilearboard/icon_alb01_teambuff38_on.png
9633E355,icon_abilearboard/icon_alb01_teambuff38_on.png
0003E422,icon_abilearboard/icon_alb01_teambuff38_on.png
A39680BC,icon_abilearboard/icon_alb01_teambuff38_on.png
F7061312,icon_abilearboard/icon_alb01_teambuff13_on.png
49055674,icon_abilearboard/icon_alb01_teambuff13_on.png
F3545FED,icon_abilearboard/icon_alb01_teambuff13_on.png
6564589A,icon_abilearboard/icon_alb01_teambuff13_on.png
C6F13C04,icon_abilearboard/icon_alb01_teambuff13_on.png
5493778C,icon_abilearboard/icon_alb01_teambuff30_on.png
F03D81E9,icon_abilearboard/icon_alb01_teambuff30_on.png
4A6C8870,icon_abilearboard/icon_alb01_teambuff30_on.png
DC5C8F07,icon_abilearboard/icon_alb01_teambuff30_on.png
7FC9EB99,icon_abilearboard/icon_alb01_teambuff30_on.png
C2A370FB,icon_abilearboard/icon_alb01_teambuff03_on.png
955A3D51,icon_abilearboard/icon_alb01_teambuff03_on.png
2F0B34C8,icon_abilearboard/icon_alb01_teambuff03_on.png
B93B33BF,icon_abilearboard/icon_alb01_teambuff03_on.png
1AAE5721,icon_abilearboard/icon_alb01_teambuff03_on.png
0C660192,icon_abilearboard/icon_alb01_teambuff38_on.png
1783835B,icon_abilearboard/icon_alb01_teambuff38_on.png
ADD28AC2,icon_abilearboard/icon_alb01_teambuff38_on.png
3BE28DB5,icon_abilearboard/icon_alb01_teambuff38_on.png
9877E92B,icon_abilearboard/icon_alb01_teambuff38_on.png
AFF3650C,icon_abilearboard/icon_alb01_teambuff15_on.png
AEBB54C6,icon_abilearboard/icon_alb01_teambuff15_on.png
14EA5D5F,icon_abilearboard/icon_alb01_teambuff15_on.png
82DA5A28,icon_abilearboard/icon_alb01_teambuff15_on.png
214F3EB6,icon_abilearboard/icon_alb01_teambuff15_on.png
E92C4BF3,icon_abilearboard/icon_alb01_teambuff01_on.png
3C9E3568,icon_abilearboard/icon_alb01_teambuff01_on.png
86CF3CF1,icon_abilearboard/icon_alb01_teambuff01_on.png
10FF3B86,icon_abilearboard/icon_alb01_teambuff01_on.png
B36A5F18,icon_abilearboard/icon_alb01_teambuff01_on.png
537D426A,icon_abilearboard/icon_alb01_teambuff11_on.png
D231807A,icon_abilearboard/icon_alb01_teambuff11_on.png
686089E3,icon_abilearboard/icon_alb01_teambuff11_on.png
FE508E94,icon_abilearboard/icon_alb01_teambuff11_on.png
5DC5EA0A,icon_abilearboard/icon_alb01_teambuff11_on.png
C54D451D,icon_abilearboard/icon_alb01_teambuff12_on.png
B7563CC2,icon_abilearboard/icon_alb01_teambuff12_on.png
0D07355B,icon_abilearboard/icon_alb01_teambuff12_on.png
9B37322C,icon_abilearboard/icon_alb01_teambuff12_on.png
38A256B2,icon_abilearboard/icon_alb01_teambuff12_on.png
66D82183,icon_abilearboard/icon_alb01_teambuff13_on.png
0E6EEB5F,icon_abilearboard/icon_alb01_teambuff13_on.png
B43FE2C6,icon_abilearboard/icon_alb01_teambuff13_on.png
220FE5B1,icon_abilearboard/icon_alb01_teambuff13_on.png
819A812F,icon_abilearboard/icon_alb01_teambuff13_on.png
F0E826F4,icon_abilearboard/icon_alb01_teambuff01_on.png
6B0957E7,icon_abilearboard/icon_alb01_teambuff01_on.png
D1585E7E,icon_abilearboard/icon_alb01_teambuff01_on.png
47685909,icon_abilearboard/icon_alb01_teambuff01_on.png
E4FD3D97,icon_abilearboard/icon_alb01_teambuff01_on.png
4AB92F6D,icon_abilearboard/icon_alb01_teambuff11_on.png
85A6E2F5,icon_abilearboard/icon_alb01_teambuff11_on.png
3FF7EB6C,icon_abilearboard/icon_alb01_teambuff11_on.png
A9C7EC1B,icon_abilearboard/icon_alb01_teambuff11_on.png
0A528885,icon_abilearboard/icon_alb01_teambuff11_on.png
DC89281A,icon_abilearboard/icon_alb01_teambuff12_on.png
E0C15E4D,icon_abilearboard/icon_alb01_teambuff12_on.png
5A9057D4,icon_abilearboard/icon_alb01_teambuff12_on.png
CCA050A3,icon_abilearboard/icon_alb01_teambuff12_on.png
6F35343D,icon_abilearboard/icon_alb01_teambuff12_on.png
4D94978A,icon_abilearboard/icon_alb01_teambuff13_on.png
B6D13D15,icon_abilearboard/icon_alb01_teambuff13_on.png
0C80348C,icon_abilearboard/icon_alb01_teambuff13_on.png
9AB033FB,icon_abilearboard/icon_alb01_teambuff13_on.png
39255765,icon_abilearboard/icon_alb01_teambuff13_on.png
DBA490FD,icon_abilearboard/icon_alb01_teambuff11_on.png
D3B681AD,icon_abilearboard/icon_alb01_teambuff11_on.png
69E78834,icon_abilearboard/icon_alb01_teambuff11_on.png
FFD78F43,icon_abilearboard/icon_alb01_teambuff11_on.png
5C42EBDD,icon_abilearboard/icon_alb01_teambuff11_on.png
3E2D579D,icon_abilearboard/icon_alb01_teambuff11_on.png
E9D0E9ED,icon_abilearboard/icon_alb01_teambuff11_on.png
5381E074,icon_abilearboard/icon_alb01_teambuff11_on.png
C5B1E703,icon_abilearboard/icon_alb01_teambuff11_on.png
6624839D,icon_abilearboard/icon_alb01_teambuff11_on.png
A81D50EA,icon_abilearboard/icon_alb01_teambuff11_on.png
8CB75555,icon_abilearboard/icon_alb01_teambuff11_on.png
36E65CCC,icon_abilearboard/icon_alb01_teambuff11_on.png
A0D65BBB,icon_abilearboard/icon_alb01_teambuff11_on.png
03433F25,icon_abilearboard/icon_alb01_teambuff11_on.png
124C5973,icon_abilearboard/icon_alb01_teambuff19_on.png
6218E047,icon_abilearboard/icon_alb01_teambuff19_on.png
D849E9DE,icon_abilearboard/icon_alb01_teambuff19_on.png
4E79EEA9,icon_abilearboard/icon_alb01_teambuff19_on.png
EDEC8A37,icon_abilearboard/icon_alb01_teambuff19_on.png
847C5E04,icon_abilearboard/icon_alb01_teambuff20_on.png
077F5CFF,icon_abilearboard/icon_alb01_teambuff20_on.png
BD2E5566,icon_abilearboard/icon_alb01_teambuff20_on.png
2B1E5211,icon_abilearboard/icon_alb01_teambuff20_on.png
888B368F,icon_abilearboard/icon_alb01_teambuff20_on.png
27E93A9A,icon_abilearboard/icon_alb01_teambuff40_on.png
BE478B62,icon_abilearboard/icon_alb01_teambuff40_on.png
041682FB,icon_abilearboard/icon_alb01_teambuff40_on.png
9226858C,icon_abilearboard/icon_alb01_teambuff40_on.png
31B3E112,icon_abilearboard/icon_alb01_teambuff40_on.png
B1D93DED,icon_abilearboard/icon_alb01_teambuff19_on.png
DB2037DA,icon_abilearboard/icon_alb01_teambuff19_on.png
61713E43,icon_abilearboard/icon_alb01_teambuff19_on.png
F7413934,icon_abilearboard/icon_alb01_teambuff19_on.png
54D45DAA,icon_abilearboard/icon_alb01_teambuff19_on.png
0B883474,icon_abilearboard/icon_alb01_teambuff20_on.png
358F82C8,icon_abilearboard/icon_alb01_teambuff20_on.png
8FDE8B51,icon_abilearboard/icon_alb01_teambuff20_on.png
19EE8C26,icon_abilearboard/icon_alb01_teambuff20_on.png
BA7BE8B8,icon_abilearboard/icon_alb01_teambuff20_on.png
F9F06B41,icon_abilearboard/icon_alb01_teambuff03_on.png
2597F062,icon_abilearboard/icon_alb01_teambuff03_on.png
9FC6F9FB,icon_abilearboard/icon_alb01_teambuff03_on.png
09F6FE8C,icon_abilearboard/icon_alb01_teambuff03_on.png
AA639A12,icon_abilearboard/icon_alb01_teambuff03_on.png
43A162D8,icon_abilearboard/icon_alb01_teambuff03_on.png
CB384570,icon_abilearboard/icon_alb01_teambuff03_on.png
71694CE9,icon_abilearboard/icon_alb01_teambuff03_on.png
E7594B9E,icon_abilearboard/icon_alb01_teambuff03_on.png
44CC2F00,icon_abilearboard/icon_alb01_teambuff03_on.png
D59165AF,icon_abilearboard/icon_alb01_teambuff03_on.png
AE5FF9C8,icon_abilearboard/icon_alb01_teambuff03_on.png
140EF051,icon_abilearboard/icon_alb01_teambuff03_on.png
823EF726,icon_abilearboard/icon_alb01_teambuff03_on.png
21AB93B8,icon_abilearboard/icon_alb01_teambuff03_on.png
76040131,icon_abilearboard/icon_alb01_teambuff03_on.png
17672E55,icon_abilearboard/icon_alb01_teambuff03_on.png
AD3627CC,icon_abilearboard/icon_alb01_teambuff03_on.png
3B0620BB,icon_abilearboard/icon_alb01_teambuff03_on.png
98934425,icon_abilearboard/icon_alb01_teambuff03_on.png
E0340646,icon_abilearboard/icon_alb01_teambuff12_on.png
720092ED,icon_abilearboard/icon_alb01_teambuff12_on.png
C8519B74,icon_abilearboard/icon_alb01_teambuff12_on.png
5E619C03,icon_abilearboard/icon_alb01_teambuff12_on.png
FDF4F89D,icon_abilearboard/icon_alb01_teambuff12_on.png
5A650FDF,icon_abilearboard/icon_alb01_teambuff11_on.png
9CAF27FF,icon_abilearboard/icon_alb01_teambuff11_on.png
26FE2E66,icon_abilearboard/icon_alb01_teambuff11_on.png
B0CE2911,icon_abilearboard/icon_alb01_teambuff11_on.png
135B4D8F,icon_abilearboard/icon_alb01_teambuff11_on.png
CC5508A8,icon_abilearboard/icon_alb01_teambuff01_on.png
F9C89B47,icon_abilearboard/icon_alb01_teambuff01_on.png
439992DE,icon_abilearboard/icon_alb01_teambuff01_on.png
D5A995A9,icon_abilearboard/icon_alb01_teambuff01_on.png
763CF137,icon_abilearboard/icon_alb01_teambuff01_on.png
5D48B738,icon_abilearboard/icon_alb01_teambuff01_on.png
AFD8F81F,icon_abilearboard/icon_alb01_teambuff01_on.png
1589F186,icon_abilearboard/icon_alb01_teambuff01_on.png
83B9F6F1,icon_abilearboard/icon_alb01_teambuff01_on.png
202C926F,icon_abilearboard/icon_alb01_teambuff01_on.png
CB78B04F,icon_abilearboard/icon_alb01_teambuff11_on.png
CABF44A7,icon_abilearboard/icon_alb01_teambuff11_on.png
70EE4D3E,icon_abilearboard/icon_alb01_teambuff11_on.png
E6DE4A49,icon_abilearboard/icon_alb01_teambuff11_on.png
454B2ED7,icon_abilearboard/icon_alb01_teambuff11_on.png
2EF1772F,icon_abilearboard/icon_alb01_teambuff11_on.png
F0D92CE7,icon_abilearboard/icon_alb01_teambuff11_on.png
4A88257E,icon_abilearboard/icon_alb01_teambuff11_on.png
DCB82209,icon_abilearboard/icon_alb01_teambuff11_on.png
7F2D4697,icon_abilearboard/icon_alb01_teambuff11_on.png
B8C17058,icon_abilearboard/icon_alb01_teambuff14_on.png
95BE905F,icon_abilearboard/icon_alb01_teambuff14_on.png
2FEF99C6,icon_abilearboard/icon_alb01_teambuff14_on.png
B9DF9EB1,icon_abilearboard/icon_alb01_teambuff14_on.png
1A4AFA2F,icon_abilearboard/icon_alb01_teambuff14_on.png
029079C1,icon_abilearboard/icon_alb01_teambuff36_on.png
7B11254D,icon_abilearboard/icon_alb01_teambuff36_on.png
C1402CD4,icon_abilearboard/icon_alb01_teambuff36_on.png
57702BA3,icon_abilearboard/icon_alb01_teambuff36_on.png
F4E54F3D,icon_abilearboard/icon_alb01_teambuff36_on.png
94A07EB6,icon_abilearboard/icon_alb01_teambuff38_on.png
1E7699F5,icon_abilearboard/icon_alb01_teambuff38_on.png
A427906C,icon_abilearboard/icon_alb01_teambuff38_on.png
3217971B,icon_abilearboard/icon_alb01_teambuff38_on.png
9182F385,icon_abilearboard/icon_alb01_teambuff38_on.png
37351A28,icon_abilearboard/icon_alb01_teambuff12_on.png
A74E4E68,icon_abilearboard/icon_alb01_teambuff12_on.png
1D1F47F1,icon_abilearboard/icon_alb01_teambuff12_on.png
8B2F4086,icon_abilearboard/icon_alb01_teambuff12_on.png
28BA2418,icon_abilearboard/icon_alb01_teambuff12_on.png
A1051D5F,icon_abilearboard/icon_alb01_teambuff01_on.png
C229F2D0,icon_abilearboard/icon_alb01_teambuff01_on.png
7878FB49,icon_abilearboard/icon_alb01_teambuff01_on.png
EE48FC3E,icon_abilearboard/icon_alb01_teambuff01_on.png
4DDD98A0,icon_abilearboard/icon_alb01_teambuff01_on.png
1B5414C6,icon_abilearboard/icon_alb01_teambuff38_on.png
2C8647C2,icon_abilearboard/icon_alb01_teambuff38_on.png
96D74E5B,icon_abilearboard/icon_alb01_teambuff38_on.png
00E7492C,icon_abilearboard/icon_alb01_teambuff38_on.png
A3722DB2,icon_abilearboard/icon_alb01_teambuff38_on.png
8D6413B1,icon_abilearboard/icon_alb01_teambuff29_on.png
49E1FB7A,icon_abilearboard/icon_alb01_teambuff29_on.png
F3B0F2E3,icon_abilearboard/icon_alb01_teambuff29_on.png
6580F594,icon_abilearboard/icon_alb01_teambuff29_on.png
C615910A,icon_abilearboard/icon_alb01_teambuff29_on.png
1C79AC21,icon_abilearboard/icon_alb01_teambuff29_on.png
1FF19822,icon_abilearboard/icon_alb01_teambuff29_on.png
A5A091BB,icon_abilearboard/icon_alb01_teambuff29_on.png
339096CC,icon_abilearboard/icon_alb01_teambuff29_on.png
9005F252,icon_abilearboard/icon_alb01_teambuff29_on.png
8A49AB56,icon_abilearboard/icon_alb01_teambuff15_on.png
7A96249A,icon_abilearboard/icon_alb01_teambuff15_on.png
C0C72D03,icon_abilearboard/icon_alb01_teambuff15_on.png
56F72A74,icon_abilearboard/icon_alb01_teambuff15_on.png
F5624EEA,icon_abilearboard/icon_alb01_teambuff15_on.png
EDA25A04,icon_abilearboard/icon_alb01_teambuff30_on.png
20A38CA0,icon_abilearboard/icon_alb01_teambuff30_on.png
9AF28539,icon_abilearboard/icon_alb01_teambuff30_on.png
0CC2824E,icon_abilearboard/icon_alb01_teambuff30_on.png
AF57E6D0,icon_abilearboard/icon_alb01_teambuff30_on.png
7B925D73,icon_abilearboard/icon_alb01_teambuff38_on.png
45C43018,icon_abilearboard/icon_alb01_teambuff38_on.png
FF953981,icon_abilearboard/icon_alb01_teambuff38_on.png
69A53EF6,icon_abilearboard/icon_alb01_teambuff38_on.png
CA305A68,icon_abilearboard/icon_alb01_teambuff38_on.png
C1C354EA,icon_abilearboard/icon_alb01_teambuff38_on.png
AB6B850A,icon_abilearboard/icon_alb01_teambuff38_on.png
113A8C93,icon_abilearboard/icon_alb01_teambuff38_on.png
870A8BE4,icon_abilearboard/icon_alb01_teambuff38_on.png
249FEF7A,icon_abilearboard/icon_alb01_teambuff38_on.png
57F3539D,icon_abilearboard/icon_alb01_teambuff13_on.png
CE0C39B2,icon_abilearboard/icon_alb01_teambuff13_on.png
745D302B,icon_abilearboard/icon_alb01_teambuff13_on.png
E26D375C,icon_abilearboard/icon_alb01_teambuff13_on.png
41F853C2,icon_abilearboard/icon_alb01_teambuff13_on.png
F4663703,icon_abilearboard/icon_alb01_teambuff30_on.png
7734EE2F,icon_abilearboard/icon_alb01_teambuff30_on.png
CD65E7B6,icon_abilearboard/icon_alb01_teambuff30_on.png
5B55E0C1,icon_abilearboard/icon_alb01_teambuff30_on.png
F8C0845F,icon_abilearboard/icon_alb01_teambuff30_on.png
6C1D3578,icon_abilearboard/icon_alb01_teambuff03_on.png
D64C3CE1,icon_abilearboard/icon_alb01_teambuff03_on.png
407C3B96,icon_abilearboard/icon_alb01_teambuff12_on.png
E3E95F08,icon_abilearboard/icon_alb01_teambuff01_on.png
75D9587F,icon_abilearboard/icon_alb01_teambuff14_on.png
CF8851E6,icon_abilearboard/icon_alb01_teambuff01_on.png
59B85691,icon_abilearboard/icon_alb01_teambuff29_on.png
C8A5E901,icon_abilearboard/icon_alb01_teambuff15_on.png
5E95EE76,icon_abilearboard/icon_alb01_teambuff13_on.png
BB1C2916,icon_abilearboard/icon_alb01_teambuff30_on.png
2D2C2E61,icon_abilearboard/icon_alb01_teambuff38_on.png
977D27F8,icon_abilearboard/icon_alb01_teambuff38_on.png
BB6D019C,icon_abilearboard/icon_alb01_teambuff01_on.png
47B26678,icon_abilearboard/icon_alb01_teambuff01_on.png
FDE36FE1,icon_abilearboard/icon_alb01_teambuff01_on.png
6BD36896,icon_abilearboard/icon_alb01_teambuff01_on.png
C8460C08,icon_abilearboard/icon_alb01_teambuff01_on.png
013C0805,icon_abilearboard/icon_alb01_teambuff11_on.png
A91DD36A,icon_abilearboard/icon_alb01_teambuff11_on.png
134CDAF3,icon_abilearboard/icon_alb01_teambuff11_on.png
857CDD84,icon_abilearboard/icon_alb01_teambuff11_on.png
26E9B91A,icon_abilearboard/icon_alb01_teambuff11_on.png
970C0F72,icon_abilearboard/icon_alb01_teambuff12_on.png
CC7A6FD2,icon_abilearboard/icon_alb01_teambuff12_on.png
762B664B,icon_abilearboard/icon_alb01_teambuff12_on.png
E01B613C,icon_abilearboard/icon_alb01_teambuff12_on.png
438E05A2,icon_abilearboard/icon_alb01_teambuff12_on.png
34996BEC,icon_abilearboard/icon_alb01_teambuff13_on.png
7542B84F,icon_abilearboard/icon_alb01_teambuff13_on.png
CF13B1D6,icon_abilearboard/icon_alb01_teambuff13_on.png
5923B6A1,icon_abilearboard/icon_alb01_teambuff13_on.png
FAB6D23F,icon_abilearboard/icon_alb01_teambuff13_on.png
A2A96C9B,icon_abilearboard/icon_alb01_teambuff01_on.png
102504F7,icon_abilearboard/icon_alb01_teambuff01_on.png
AA740D6E,icon_abilearboard/icon_alb01_teambuff01_on.png
3C440A19,icon_abilearboard/icon_alb01_teambuff01_on.png
9FD16E87,icon_abilearboard/icon_alb01_teambuff01_on.png
18F86502,icon_abilearboard/icon_alb01_teambuff11_on.png
FE8AB1E5,icon_abilearboard/icon_alb01_teambuff11_on.png
44DBB87C,icon_abilearboard/icon_alb01_teambuff11_on.png
D2EBBF0B,icon_abilearboard/icon_alb01_teambuff11_on.png
717EDB95,icon_abilearboard/icon_alb01_teambuff11_on.png
8EC86275,icon_abilearboard/icon_alb01_teambuff12_on.png
9BED0D5D,icon_abilearboard/icon_alb01_teambuff12_on.png
21BC04C4,icon_abilearboard/icon_alb01_teambuff12_on.png
B78C03B3,icon_abilearboard/icon_alb01_teambuff12_on.png
1419672D,icon_abilearboard/icon_alb01_teambuff12_on.png
1FD5DDE5,icon_abilearboard/icon_alb01_teambuff13_on.png
CDFD6E05,icon_abilearboard/icon_alb01_teambuff13_on.png
77AC679C,icon_abilearboard/icon_alb01_teambuff13_on.png
E19C60EB,icon_abilearboard/icon_alb01_teambuff13_on.png
42090475,icon_abilearboard/icon_alb01_teambuff13_on.png
89E5DA92,icon_abilearboard/icon_alb01_teambuff11_on.png
A89AD2BD,icon_abilearboard/icon_alb01_teambuff11_on.png
12CBDB24,icon_abilearboard/icon_alb01_teambuff11_on.png
